rating,review_description,hotel_UUID,review_UUID
8.7,"Guests loved the central location of the accommodation, making it easy to explore Copenhagen. The staff received praise for their friendliness. Room cleanliness was appreciated, though room size and comfort had mixed reviews. Some found the bed positioning inconvenient.",56ef4d1e-b30a-4f28-b14e-2e813e026128,4af11c2d-36f6-4979-bd18-36466133a95b
7.3,"Guests highlighted the convenient location near the airport and train station. The staff received praise for their friendliness. Breakfast was appreciated for its variety. Room comfort and size received mixed reviews, with some finding them small. Public transport options were a positive aspect.",b1fd02b3-1347-4b09-9a84-ec5d10898701,d0925ae9-8f90-46f6-975b-47f79cd6e107
7.5,"Guests loved the central location and helpful staff at Generator Copenhagen. However, room soundproofing was a concern due to noise from the bar. Room comfort and cleanliness received mixed reviews, with some finding the space small. Value for money was also a topic of mixed sentiment.",639a2472-1906-4b29-b033-9ec004f4e2c2,30494a9f-d8a5-4712-9454-6ce79c0ef9f0
9.2,"Guests loved the stunning views and spacious rooms at STAY Bryggen. The location was praised for its convenience, with easy access to public transport. Cleanliness was a highlight, though some guests had mixed feelings about the kitchen's equipment. Room comfort was generally appreciated.",1d96e7d4-cb88-4b7a-89f1-15977efb72af,715efcc7-a884-4285-ac50-2bd71224a9c1
9.2,"Guests enjoyed the convenient location near the metro and shops. Room cleanliness was praised, though soundproofing received mixed reviews due to metro noise. Room comfort was appreciated, but some found it too warm. The area was generally quiet, with occasional construction noise.",5e8213d7-2785-40fe-bf4e-0eebcca15dfc,9864df3a-840e-4db9-8224-fbe40fccc6d2
8.2,"Guests highlighted the accommodation's convenient location near the Royal Arena and metro. Breakfast received praise for its variety, though some found it lacking. Staff were generally appreciated, but room comfort and cleanliness received mixed feedback. Public transport options were a notable advantage.",363aad65-fbaa-476a-8da7-e1ac72d97f68,1070defc-62f4-40e6-ab6e-3a49ea0b1b25
8.6,"Guests loved the Clarion Hotel Copenhagen Airport's convenient location and direct airport connection. The breakfast received high praise for its variety and quality. Rooms were noted for their comfort and size. Staff were generally friendly and helpful, enhancing the overall experience.",67e3d383-1733-4135-897b-39ef56305672,59b10b61-caec-426b-89a4-d8f8080adc2b
8.0,"Guests appreciated the accommodation's convenient location near the airport and praised the friendly staff. The rooms were noted for their cleanliness, though comfort received mixed reviews. Breakfast also had mixed feedback, with some guests enjoying it while others found it lacking.",b375b1d5-a57e-40f4-912c-42c2db887293,84ca84f4-3af1-48a2-ae79-44301a6de108
8.1,"Guests loved the breakfast at Scandic Falkoner, praising its variety and quality. The location is excellent, with easy access to public transport. Staff received positive feedback for their friendliness. Room comfort and cleanliness received mixed reviews, with some guests noting small room sizes and cleaning issues.",ad2a5816-da76-48f9-9946-db63dd518ae9,59c18e7e-b218-4c67-9438-97694239f55f
8.1,"Guests loved the Ascot Hotel's central location, making it easy to explore Copenhagen. The breakfast received high praise for its variety and quality. Staff were commended for their friendliness and helpfulness. Room comfort and size received mixed reviews, with some guests finding them less than ideal. Room cleanliness also had mixed feedback.",4ff925bd-073a-43b7-ab37-cb363dc7a7a2,3d2e2661-4656-4587-96c6-510f46f78719
7.8,"Guests loved the breakfast at Scandic Copenhagen, praising its variety and quality. The central location was also highly appreciated for its convenience. Staff received positive feedback for their friendliness. However, room comfort and cleanliness received mixed reviews, with some guests noting small room sizes.",177ee180-1aae-4828-a29f-638c4d770a06,08272fa3-f4b8-47f6-92bf-99d8d83b7225
8.2,"Guests highlighted the convenient location and proximity to public transport. The staff received praise for their friendliness. Room cleanliness was appreciated, though room comfort had mixed reviews due to size and amenities. Breakfast and value for money also received mixed feedback from guests.",5cfa4235-e616-4bae-887f-ff87611382aa,c3111e57-4edb-4fa3-b3b0-14e3b1bbd736
7.7,"Guests highlighted the excellent location near public transport and shops. The value for money was appreciated, though room comfort and cleanliness received mixed reviews. Breakfast also had varied opinions, with some enjoying it while others found it lacking in quality.",7b9cd15c-6df5-400f-bf8a-e10054664682,305919d3-fca8-441a-bc08-f90fd80cdee6
8.6,"Guests loved the central location and praised the excellent breakfast. The staff received high marks for their friendliness. However, room size and comfort received mixed reviews, with some finding rooms small and warm. Bed comfort also had varied feedback, with some guests finding pillows too soft.",bb5fab05-2e33-48e7-aef0-e459632cece7,4b8e724b-3d18-496f-a576-263a5fb3b41e
7.9,"Guests loved the Scandic Palace Hotel's central location and praised the breakfast variety. The staff received commendations for their friendliness. Room comfort and cleanliness received mixed reviews, with some guests noting maintenance issues. Room size was generally appreciated for its spaciousness.",2dd6874d-cfea-4397-907e-2a053c85d025,3bac7060-cbcd-4406-ad19-6d9ba0d13fb0
9.3,"Guests loved the accommodation's excellent location and stunning views. The rooms were praised for their cleanliness, though comfort received mixed feedback. Public transport options nearby were appreciated, and the staff were noted for their friendliness and helpfulness.",5322432d-5d8c-4d4d-b2f3-fc663d196a68,f8a14e13-466b-440b-b206-2602e0f06f5a
8.0,"Guests loved the Comfort Hotel Vesterbro's central location and excellent breakfast. The staff received praise for their friendliness. Room comfort and cleanliness received mixed reviews, with some guests noting issues. Room size was also a topic of mixed sentiment, with varying opinions.",4d55552f-949e-4438-9987-e99b63ee0ab4,ef6db388-6c25-4828-be80-f2005e5ba75d
9.2,"Guests loved the location of STAY Seaport, with easy access to public transport and nearby shops. The spacious and comfortable rooms were praised for their cleanliness and stunning views. Guests also appreciated the variety of food and drink options in the vicinity.",d14cd73f-5360-4301-bcce-71355b5098de,28a5c049-0443-42b2-844d-777dcb5b7710
8.1,"Guests loved CPH Hotel's central location near public transport and attractions. The breakfast was praised for its variety. Staff were noted for their friendliness. The swimming pool was appreciated, though some found room comfort mixed due to noise and bed arrangements.",0bb155c5-a3bd-453b-adfa-b8f777e41383,c8071775-1fe7-4aea-b8db-48cdc318e906
8.0,"Guests highlighted the accommodation's excellent location, making it easy to explore the city. The staff received praise for their friendliness. Breakfast received mixed reviews, with some finding it varied and others noting it was crowded. Room comfort and cleanliness were also mixed, with some guests finding rooms small.",bb3a1c87-b79d-4041-9063-c578650757f7,63df8f72-ddae-4321-bc4f-562190b0cd2c
8.5,"Guests loved the accommodation's prime location near the airport and metro. The breakfast was praised for its variety. Staff were noted for their friendliness. Room cleanliness was generally appreciated, though room comfort received mixed reviews, with some guests finding it less than ideal.",c27096f6-eda1-4c7d-89c2-0086e72a4368,3385de4e-8de3-4528-9681-189bb8079869
9.0,"Guests loved the NH Collection Copenhagen's prime location near attractions and transport. The breakfast was praised for its variety and quality. Staff were noted for their friendliness and helpfulness. Rooms were described as comfortable and clean, with many appreciating the spaciousness.",a3c20172-c152-4f78-b20a-25a8cff59fca,3cb66b41-b50b-4713-be23-d19cb61ed0c1
8.2,"Guests loved Hotel Mayfair's central location near the station and attractions. The breakfast received high praise for its variety. Staff were commended for their friendliness. Room comfort and bed comfort had mixed reviews, with some finding them small or too soft. Room size was also a mixed point.",ee5a12ed-4f5f-408e-a884-5171c4041d01,4f2241e0-2a9f-4a47-a94f-a652a0577d1d
8.5,Guests loved the central location with easy access to public transport. Breakfast was praised for its variety and rooftop views. Staff were friendly and helpful. Room comfort received mixed reviews due to size and temperature issues. The property’s proximity to attractions was a highlight.,ed01ad64-edfc-4801-ba66-2bf43f07f8c9,2109ee99-0b19-4367-92cd-f9f65de1dc80
8.7,"Guests loved the Grand Joanne's excellent location near the central station and attractions. The staff received high praise for their friendliness. However, room size was often noted as small. Breakfast received mixed reviews, with some finding it limited. Room comfort was generally appreciated.",2c6c48e6-104f-4b6a-a26d-ab0bf3306b3f,39da1e1f-3ba3-4fa8-af98-c502f965ecd7
8.4,"Guests loved Hotel Tiffany's prime location near the train station and metro. The staff received praise for their friendliness. Rooms were noted for cleanliness, though comfort varied. Breakfast, delivered to rooms, had mixed reviews. Public transport options were highly appreciated by guests.",8f220470-220e-430c-a6ca-29f1469d97bb,df0429b6-1d00-46cf-9591-023a358317be
9.1,"Easy access to the room and well organizerd, access to cards is easy and simple Luxury apartment, new and neat room Pool  Location from the venue I went to Also, there was 3 books and games available at the apartment”",6ab4e4a9-c1fc-4284-99d7-3a0cb87b5249,a0a2b3aa-97b0-4612-ac3e-e6a3d63b75ee
7.8,"Guests highlighted the ibis Styles Dubai Airport Hotel's convenient location near the airport and metro. Staff received praise for their friendliness. Breakfast and room cleanliness received mixed reviews, with some noting variety and others mentioning room upkeep. Room comfort was also mixed, with some finding it spacious.",b5f640e9-fd8e-4437-b574-8d73563edc88,d1143f41-1593-4779-aca5-02449ebf2cff
8.1,"Guests commended the friendly staff and efficient reception at Resivation Hotel. The location is convenient, though some found it a bit far from central attractions. Room cleanliness received mixed reviews, with some noting issues. Value for money was appreciated, but soundproofing could be improved.",e2cd9f06-39a5-431c-894c-ec235e627342,87cdcbb9-4da7-4023-bb05-9f5285ff292b
